pitch,start,duration,beat_type,string,position,finger
88,3.000000,1.000000,3,4,7,1
95,0.000000,3.000000,2,4,9,3
87,3.000000,1.000000,3,4,3,4
88,0.000000,0.500000,4,4,3,4
76,0.500000,0.500000,4,4,3,0
79,1.000000,0.500000,4,3,3,4
83,1.500000,0.500000,4,4,3,2
86,2.000000,0.500000,4,4,3,4
84,2.500000,0.500000,4,4,3,3
83,3.000000,0.500000,4,4,3,2
81,3.500000,0.500000,4,4,3,1
80,0.000000,0.500000,4,4,1,2
77,0.500000,0.500000,4,4,1,1
76,1.000000,0.500000,4,4,1,0
74,1.500000,0.500000,4,3,1,3
76,2.000000,0.500000,4,3,1,4
74,2.500000,0.500000,4,3,1,3
72,3.000000,0.500000,4,3,1,2
71,3.500000,0.500000,4,3,1,1
72,0.000000,0.500000,4,3,1,2
69,0.500000,0.500000,4,3,1,0
72,1.000000,0.500000,4,3,1,2
76,1.500000,0.500000,4,4,1,0
81,2.000000,0.500000,4,4,1,3
79,2.500000,0.500000,4,4,1,2
77,3.000000,0.500000,4,4,1,1
76,3.500000,0.500000,4,4,1,0
75,0.000000,0.500000,4,3,1,4
72,0.500000,0.500000,4,3,1,2
71,1.000000,0.500000,4,3,1,1
69,1.500000,0.500000,4,3,1,0
71,2.000000,0.500000,4,3,1,1
69,2.500000,0.500000,4,3,1,0
67,3.000000,0.500000,4,2,1,3
66,3.500000,0.500000,4,2,1,2
64,0.000000,0.500000,4,2,1,1
64,0.500000,0.500000,4,2,1,1
67,1.000000,0.500000,4,2,1,3
71,1.500000,0.500000,4,3,1,1
74,2.000000,0.500000,4,3,1,3
72,2.500000,0.500000,4,3,1,2
71,3.000000,0.500000,4,3,1,1
69,3.500000,0.500000,4,3,1,0
68,0.000000,0.500000,4,2,1,4
65,0.500000,0.500000,4,2,1,2
64,1.000000,0.500000,4,2,1,1
62,1.500000,0.500000,4,2,1,0
64,2.000000,0.500000,4,2,1,1
62,2.500000,0.500000,4,2,1,0
60,3.000000,0.500000,4,1,1,3
59,3.500000,0.500000,4,1,1,2
60,0.000000,0.500000,4,1,1,3
57,0.500000,0.500000,4,1,1,1
60,1.000000,0.500000,4,1,1,3
64,1.500000,0.500000,4,2,1,1
69,2.000000,0.500000,4,2,1,4
67,2.500000,0.500000,4,2,1,3
65,3.000000,0.500000,4,2,1,2
64,3.500000,0.500000,4,2,1,1
63,0.000000,0.500000,4,2,1,1
64,0.500000,0.500000,4,2,1,1
66,1.000000,0.500000,4,2,1,2
67,1.500000,0.500000,4,2,1,3
69,2.000000,0.500000,4,3,1,0
71,2.500000,0.500000,4,3,1,1
73,3.000000,0.500000,4,3,1,2
75,3.500000,0.500000,4,3,1,3
76,0.000000,0.500000,4,3,1,4
76,0.500000,0.500000,4,4,1,0
78,1.000000,0.500000,4,4,1,1
80,1.500000,0.500000,4,4,1,2
81,2.000000,0.500000,4,4,1,3
79,2.500000,0.500000,4,4,1,2
78,3.000000,0.500000,4,4,1,1
76,3.500000,0.500000,4,4,1,0
75,0.000000,0.500000,4,3,3,1
76,0.500000,0.500000,4,3,3,2
78,1.000000,0.500000,4,3,3,3
79,1.500000,0.500000,4,3,3,4
81,2.000000,0.500000,4,4,3,1
83,2.500000,0.500000,4,4,3,2
85,3.000000,0.500000,4,4,3,3
87,3.500000,0.500000,4,4,3,4
88,0.000000,0.500000,4,4,3,4
86,0.500000,0.500000,4,4,3,4
84,1.000000,0.500000,4,4,3,3
83,1.500000,0.500000,4,4,3,2
81,2.000000,0.500000,4,4,3,1
79,2.500000,0.500000,4,3,3,4
78,3.000000,0.500000,4,3,3,3
76,3.500000,0.500000,4,3,3,2
75,0.000000,0.500000,4,3,3,1
76,0.500000,0.500000,4,3,3,2
78,1.000000,0.500000,4,3,3,3
79,1.500000,0.500000,4,3,3,4
81,2.000000,0.500000,4,4,3,1
83,2.500000,0.500000,4,4,3,2
85,3.000000,0.500000,4,4,3,3
87,3.500000,0.500000,4,4,3,4
88,0.000000,2.000000,2,4,3,4
71,2.000000,0.500000,4,3,1,1
71,2.500000,0.500000,4,3,1,1
71,3.000000,0.500000,4,3,1,1
71,3.500000,0.500000,4,3,1,1
71,0.000000,0.500000,4,3,1,1
71,0.500000,0.500000,4,3,1,1
71,1.000000,0.500000,4,3,1,1
71,1.500000,0.500000,4,3,1,1
67,2.000000,0.500000,4,2,1,3
67,2.500000,0.500000,4,2,1,3
76,3.000000,0.500000,4,3,1,4
76,3.500000,0.500000,4,3,1,4
76,0.000000,0.500000,4,3,1,4
76,0.500000,0.500000,4,3,1,4
76,1.000000,0.500000,4,3,1,4
76,1.500000,0.500000,4,3,1,4
71,2.000000,0.500000,4,3,1,1
71,2.500000,0.500000,4,3,1,1
79,3.000000,0.500000,4,4,1,2
79,3.500000,0.500000,4,4,1,2
79,0.000000,0.500000,4,4,1,2
79,0.500000,0.500000,4,4,1,2
79,1.000000,0.500000,4,4,1,2
79,1.500000,0.500000,4,4,1,2
76,2.000000,0.500000,4,4,1,0
76,2.500000,0.500000,4,4,1,0
83,3.000000,0.500000,4,4,4,1
83,3.500000,0.500000,4,4,4,1
83,0.000000,0.500000,4,4,4,1
83,0.500000,0.500000,4,4,4,1
83,1.000000,0.500000,4,4,4,1
83,1.500000,0.500000,4,4,4,1
79,2.000000,0.500000,4,3,4,3
79,2.500000,0.500000,4,3,4,3
88,3.000000,0.500000,4,4,4,4
88,3.500000,0.500000,4,4,4,4
88,0.000000,0.500000,4,4,4,4
88,0.500000,0.500000,4,4,4,4
88,1.000000,0.500000,4,4,4,4
88,1.500000,0.500000,4,4,4,4
83,2.000000,0.500000,4,4,4,1
83,2.500000,0.500000,4,4,4,1
91,3.000000,0.500000,4,4,7,3
91,3.500000,0.500000,4,4,7,3
91,0.000000,0.500000,4,4,7,3
91,0.500000,0.500000,4,4,7,3
91,1.000000,0.500000,4,4,7,3
91,1.500000,0.500000,4,4,7,3
88,2.000000,0.500000,4,4,7,1
88,2.500000,0.500000,4,4,7,1
95,3.000000,0.500000,4,4,9,3
95,3.500000,0.500000,4,4,9,3
95,0.000000,0.500000,4,4,9,3
95,0.500000,0.500000,4,4,9,3
95,1.000000,0.500000,4,4,9,3
95,1.500000,0.500000,4,4,9,3
91,2.000000,1.000000,3,4,8,2
100,3.000000,1.000000,3,4,12,3
100,0.000000,2.000000,2,4,12,3
