pitch,start,duration,beat_type,string,position,finger
75,1.000000,0.500000,4,3,1,3
78,1.500000,0.500000,4,4,1,1
78,2.000000,0.500000,4,4,1,1
75,2.500000,0.500000,4,3,1,3
66,3.000000,0.500000,4,2,1,2
59,3.500000,0.500000,4,1,1,2
59,0.000000,4.000000,1,1,1,2
59,0.000000,0.500000,4,1,1,2
66,0.500000,0.500000,4,2,1,2
75,1.000000,0.500000,4,3,1,3
78,1.500000,0.500000,4,4,1,1
78,2.000000,0.500000,4,4,1,1
75,2.500000,0.500000,4,3,1,3
66,3.000000,0.500000,4,2,1,2
59,3.500000,0.500000,4,1,1,2
59,0.000000,4.000000,1,1,1,2
59,0.000000,0.500000,4,1,1,2
66,0.500000,0.500000,4,2,1,2
69,1.000000,0.500000,4,3,1,0
81,1.500000,0.500000,4,4,1,3
81,2.000000,0.500000,4,4,1,3
69,2.500000,0.500000,4,3,1,0
66,3.000000,0.500000,4,2,1,2
59,3.500000,0.500000,4,1,1,2
59,0.000000,0.500000,4,1,1,2
66,0.500000,0.500000,4,2,1,2
69,1.000000,0.500000,4,3,1,0
81,1.500000,0.500000,4,4,1,3
81,2.000000,0.500000,4,4,1,3
69,2.500000,0.500000,4,3,1,0
66,3.000000,0.500000,4,2,1,2
59,3.500000,0.500000,4,1,1,2
59,0.000000,0.500000,4,1,1,2
66,0.500000,0.500000,4,2,1,2
69,1.000000,0.500000,4,3,1,0
81,1.500000,0.500000,4,4,1,3
81,2.000000,0.500000,4,4,1,3
69,2.500000,0.500000,4,3,1,0
66,3.000000,0.500000,4,2,1,2
59,3.500000,0.500000,4,1,1,2
59,0.000000,0.332031,4,1,1,2
66,0.332031,0.332031,4,2,1,2
69,0.664062,0.335938,4,3,1,0
81,1.000000,0.332031,4,4,1,3
69,1.332031,0.332031,4,3,1,0
66,1.664062,0.335938,4,2,1,2
59,2.000000,0.332031,4,1,1,2
66,2.332031,0.332031,4,2,1,2
69,2.664062,0.335938,4,3,1,0
81,3.000000,0.332031,4,4,1,3
69,3.332031,0.332031,4,3,1,0
66,3.664062,0.335938,4,2,1,2
59,0.000000,1.000000,3,1,1,2
56,2.000000,2.000000,2,1,1,1
57,0.000000,2.000000,2,1,1,1
60,2.000000,2.000000,2,1,3,1
64,0.000000,2.000000,2,1,4,2
60,2.000000,2.000000,2,1,3,1
76,0.000000,2.000000,2,4,1,0
72,2.000000,1.500000,3,3,1,2
88,3.500000,0.500000,4,3,5,3
88,0.000000,2.000000,2,3,5,3
57,2.000000,2.000000,2,1,1,1
58,0.000000,2.000000,2,1,1,1
61,2.000000,2.000000,2,1,3,1
64,0.000000,2.000000,2,1,4,2
61,2.000000,2.000000,2,1,3,1
76,0.000000,2.000000,2,4,1,0
73,2.000000,1.500000,3,3,1,2
88,3.500000,0.500000,4,4,4,4
88,0.000000,2.000000,2,4,4,4
58,2.000000,2.000000,2,1,1,1
59,0.000000,2.000000,2,1,2,1
64,2.000000,2.000000,2,1,5,1
67,0.000000,2.000000,2,1,6,2
64,2.000000,2.000000,2,1,5,1
76,0.000000,2.000000,2,4,1,0
71,2.000000,1.500000,3,3,1,1
88,3.500000,0.500000,4,4,4,4
88,0.000000,2.000000,2,4,4,4
59,2.000000,1.750000,3,1,1,2
57,3.750000,0.125000,6,1,1,1
59,3.875000,0.125000,6,1,1,2
76,0.000000,2.000000,2,4,1,0
72,2.000000,1.500000,3,3,2,1
91,3.500000,0.500000,4,4,5,3
91,0.000000,2.000000,2,4,5,3
60,2.000000,1.750000,3,1,2,2
59,3.750000,0.125000,6,1,2,1
60,3.875000,0.125000,6,1,2,2
76,0.000000,2.000000,2,4,2,0
73,2.000000,1.500000,3,3,1,2
100,3.500000,0.500000,4,4,11,4
100,0.000000,2.000000,2,4,11,4
73,2.000000,0.332031,4,1,3,1
69,2.332031,0.332031,4,2,3,2
79,2.664062,0.335938,4,3,3,4
79,3.000000,0.332031,4,3,3,4
69,3.332031,0.332031,4,2,3,2
61,3.664062,0.335938,4,1,3,1
62,0.000000,0.332031,4,2,1,0
69,0.332031,0.332031,4,3,1,0
79,0.664062,0.335938,4,4,1,2
79,1.000000,0.332031,4,4,1,2
69,1.332031,0.332031,4,3,1,0
62,1.664062,0.335938,4,2,1,0
62,2.000000,0.332031,4,2,1,0
69,2.332031,0.332031,4,3,1,0
77,2.664062,0.335938,4,4,1,1
77,3.000000,0.332031,4,4,1,1
69,3.332031,0.332031,4,3,1,0
62,3.664062,0.335938,4,2,1,0
62,0.000000,0.332031,4,2,1,0
69,0.332031,0.332031,4,3,1,0
77,0.664062,0.335938,4,4,1,1
77,1.000000,0.332031,4,4,1,1
69,1.332031,0.332031,4,3,1,0
62,1.664062,0.335938,4,2,1,0
55,2.000000,0.250000,5,1,1,0
62,2.250000,0.250000,5,2,1,0
71,2.500000,0.250000,5,3,1,2
77,2.750000,0.250000,5,4,1,1
77,3.000000,0.250000,5,4,1,1
71,3.250000,0.250000,5,3,1,2
62,3.500000,0.250000,5,2,1,0
55,3.750000,0.250000,5,1,1,0
60,0.000000,0.250000,5,0,1,3
67,0.250000,0.250000,5,2,1,3
72,0.500000,0.250000,5,3,1,2
77,0.750000,0.250000,5,4,1,1
77,1.000000,0.250000,5,0,1,1
72,1.250000,0.250000,5,3,1,2
67,1.500000,0.250000,5,2,1,3
60,1.750000,0.250000,5,1,1,3
60,2.000000,0.250000,5,0,1,3
67,2.250000,0.250000,5,2,1,3
72,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,0,1,0
72,3.250000,0.250000,5,3,1,2
67,3.500000,0.250000,5,2,1,3
60,3.750000,0.250000,5,1,1,3
55,0.000000,0.250000,5,0,1,0
67,0.250000,0.250000,5,2,1,1
72,0.500000,0.250000,5,3,1,2
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,0,1,0
72,1.250000,0.250000,5,3,1,2
67,1.500000,0.250000,5,2,1,3
55,1.750000,0.250000,5,1,1,0
57,2.000000,0.250000,5,0,1,1
67,2.250000,0.250000,5,2,1,3
72,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,0,1,0
72,3.250000,0.250000,5,3,1,2
67,3.500000,0.250000,5,2,1,3
57,3.750000,0.250000,5,1,1,1
59,0.000000,0.250000,5,0,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,0,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
60,2.000000,0.250000,5,1,1,3
66,2.250000,0.250000,5,2,1,2
69,2.500000,0.250000,5,3,1,0
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
69,3.250000,0.250000,5,3,1,0
66,3.500000,0.250000,5,2,1,2
60,3.750000,0.250000,5,1,1,3
59,0.000000,0.250000,5,1,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
57,2.000000,0.250000,5,1,1,1
69,2.250000,0.250000,5,2,1,4
72,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
72,3.250000,0.250000,5,3,1,2
69,3.500000,0.250000,5,2,1,4
57,3.750000,0.250000,5,1,1,1
59,0.000000,0.250000,5,0,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
60,2.000000,0.250000,5,0,1,3
66,2.250000,0.250000,5,2,1,2
70,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
70,3.250000,0.250000,5,3,1,1
66,3.500000,0.250000,5,2,1,2
60,3.750000,0.250000,5,1,1,3
59,0.000000,0.250000,5,0,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
58,2.000000,0.250000,5,0,1,1
66,2.250000,0.250000,5,2,1,2
73,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
73,3.250000,0.250000,5,3,1,2
66,3.500000,0.250000,5,2,1,2
58,3.750000,0.250000,5,1,1,1
59,0.000000,0.250000,5,1,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
67,2.250000,0.250000,5,2,1,3
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
71,3.250000,0.250000,5,3,1,1
67,3.500000,0.250000,5,2,1,3
59,3.750000,0.250000,5,1,1,2
59,0.000000,0.250000,5,1,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
67,2.250000,0.250000,5,2,1,3
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
71,3.250000,0.250000,5,3,1,1
67,3.500000,0.250000,5,2,1,3
59,3.750000,0.250000,5,1,1,2
59,0.000000,0.250000,5,1,1,2
66,0.250000,0.250000,5,2,1,2
69,0.500000,0.250000,5,3,1,0
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
66,1.500000,0.250000,5,2,1,2
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
66,2.250000,0.250000,5,2,1,2
69,2.500000,0.250000,5,3,1,0
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
69,3.250000,0.250000,5,3,1,0
66,3.500000,0.250000,5,2,1,2
59,3.750000,0.250000,5,1,1,2
59,0.000000,0.250000,5,1,1,2
66,0.250000,0.250000,5,2,1,2
75,0.500000,0.250000,5,3,1,3
83,0.750000,0.250000,5,4,1,4
83,1.000000,0.250000,5,4,1,4
75,1.250000,0.250000,5,3,1,3
66,1.500000,0.250000,5,2,1,2
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
66,2.250000,0.250000,5,2,1,2
75,2.500000,0.250000,5,3,1,3
83,2.750000,0.250000,5,4,1,4
83,3.000000,0.250000,5,4,1,4
75,3.250000,0.250000,5,3,1,3
66,3.500000,0.250000,5,2,1,2
59,3.750000,0.250000,5,1,1,2
59,0.000000,0.250000,5,1,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
67,2.250000,0.250000,5,2,1,3
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
71,3.250000,0.250000,5,3,1,1
67,3.500000,0.250000,5,2,1,3
59,3.750000,0.250000,5,1,1,2
59,0.000000,0.250000,5,1,1,2
67,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
67,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
67,2.250000,0.250000,5,2,1,3
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
71,3.250000,0.250000,5,3,1,1
67,3.500000,0.250000,5,2,1,3
59,3.750000,0.250000,5,1,1,2
60,0.000000,0.250000,5,1,1,3
64,0.250000,0.250000,5,2,1,1
69,0.500000,0.250000,5,3,1,0
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
64,1.500000,0.250000,5,2,1,1
60,1.750000,0.250000,5,1,1,3
60,2.000000,0.250000,5,1,1,3
64,2.250000,0.250000,5,2,1,1
69,2.500000,0.250000,5,3,1,0
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
69,3.250000,0.250000,5,3,1,0
64,3.500000,0.250000,5,2,1,1
60,3.750000,0.250000,5,1,1,3
55,0.000000,0.250000,5,1,1,0
64,0.250000,0.250000,5,2,1,1
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
64,1.500000,0.250000,5,2,1,1
55,1.750000,0.250000,5,1,1,0
55,2.000000,0.250000,5,1,1,0
64,2.250000,0.250000,5,2,1,1
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
71,3.250000,0.250000,5,3,1,1
64,3.500000,0.250000,5,2,1,1
55,3.750000,0.250000,5,1,1,0
57,0.000000,0.250000,5,1,1,1
64,0.250000,0.250000,5,2,1,1
72,0.500000,0.250000,5,3,1,2
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
72,1.250000,0.250000,5,3,1,2
64,1.500000,0.250000,5,2,1,1
57,1.750000,0.250000,5,1,1,1
57,2.000000,0.250000,5,1,1,1
64,2.250000,0.250000,5,2,1,1
72,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
72,3.250000,0.250000,5,3,1,2
64,3.500000,0.250000,5,2,1,1
57,3.750000,0.250000,5,1,1,1
60,0.000000,0.250000,5,1,1,3
64,0.250000,0.250000,5,2,1,1
69,0.500000,0.250000,5,3,1,0
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
64,1.500000,0.250000,5,2,1,1
60,1.750000,0.250000,5,1,1,3
60,2.000000,0.250000,5,1,1,3
64,2.250000,0.250000,5,2,1,1
69,2.500000,0.250000,5,3,1,0
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
69,3.250000,0.250000,5,3,1,0
64,3.500000,0.250000,5,2,1,1
60,3.750000,0.250000,5,1,1,3
57,0.000000,0.250000,5,1,1,1
64,0.250000,0.250000,5,2,1,1
72,0.500000,0.250000,5,3,1,2
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
72,1.250000,0.250000,5,3,1,2
64,1.500000,0.250000,5,2,1,1
57,1.750000,0.250000,5,1,1,1
57,2.000000,0.250000,5,1,1,1
64,2.250000,0.250000,5,2,1,1
72,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
72,3.250000,0.250000,5,3,1,2
64,3.500000,0.250000,5,2,1,1
57,3.750000,0.250000,5,1,1,1
59,0.000000,0.250000,5,1,2,1
66,0.250000,0.250000,5,2,2,1
75,0.500000,0.250000,5,3,2,2
83,0.750000,0.250000,5,4,2,3
83,1.000000,0.250000,5,4,2,3
75,1.250000,0.250000,5,3,2,2
66,1.500000,0.250000,5,2,2,1
59,1.750000,0.250000,5,1,2,1
59,2.000000,0.250000,5,1,2,1
66,2.250000,0.250000,5,2,2,1
75,2.500000,0.250000,5,3,2,2
83,2.750000,0.250000,5,4,2,3
83,3.000000,0.250000,5,4,2,3
75,3.250000,0.250000,5,3,2,2
66,3.500000,0.250000,5,2,2,1
59,3.750000,0.250000,5,1,2,1
59,0.000000,0.250000,5,1,2,1
67,0.250000,0.250000,5,2,2,2
76,0.500000,0.250000,5,3,2,3
83,0.750000,0.250000,5,4,2,3
83,1.000000,0.250000,5,4,2,3
76,1.250000,0.250000,5,3,2,3
67,1.500000,0.250000,5,2,2,2
59,1.750000,0.250000,5,1,2,1
59,2.000000,0.250000,5,1,2,1
67,2.250000,0.250000,5,2,2,2
76,2.500000,0.250000,5,3,2,3
83,2.750000,0.250000,5,4,2,3
83,3.000000,0.250000,5,4,2,3
76,3.250000,0.250000,5,3,2,3
67,3.500000,0.250000,5,2,2,2
59,3.750000,0.250000,5,1,2,1
64,0.000000,0.250000,5,1,5,1
71,0.250000,0.250000,5,2,5,1
79,0.500000,0.250000,5,3,5,2
88,0.750000,0.250000,5,4,5,3
88,1.000000,0.250000,5,4,5,3
79,1.250000,0.250000,5,3,5,2
71,1.500000,0.250000,5,2,5,1
64,1.750000,0.250000,5,1,5,1
64,2.000000,0.250000,5,1,5,1
71,2.250000,0.250000,5,2,5,1
79,2.500000,0.250000,5,3,5,2
88,2.750000,0.250000,5,4,5,3
88,3.000000,0.250000,5,4,5,3
79,3.250000,0.250000,5,3,5,2
71,3.500000,0.250000,5,2,5,1
64,3.750000,0.250000,5,1,5,1
64,0.000000,0.250000,5,1,5,1
72,0.250000,0.250000,5,2,5,2
81,0.500000,0.250000,5,3,5,3
88,0.750000,0.250000,5,4,5,3
88,1.000000,0.250000,5,4,5,3
81,1.250000,0.250000,5,3,5,3
72,1.500000,0.250000,5,2,5,2
64,1.750000,0.250000,5,1,5,1
64,2.000000,0.250000,5,1,5,1
72,2.250000,0.250000,5,2,5,2
81,2.500000,0.250000,5,3,5,3
88,2.750000,0.250000,5,4,5,3
88,3.000000,0.250000,5,4,5,3
81,3.250000,0.250000,5,3,5,3
72,3.500000,0.250000,5,2,5,2
64,3.750000,0.250000,5,1,5,1
64,0.000000,0.250000,5,1,5,1
71,0.250000,0.250000,5,2,5,1
79,0.500000,0.250000,5,3,5,2
88,0.750000,0.250000,5,4,5,3
88,1.000000,0.250000,5,4,5,3
79,1.250000,0.250000,5,3,5,2
71,1.500000,0.250000,5,2,5,1
64,1.750000,0.250000,5,1,5,1
64,2.000000,0.250000,5,1,5,1
71,2.250000,0.250000,5,2,5,1
79,2.500000,0.250000,5,3,5,2
88,2.750000,0.250000,5,4,5,3
88,3.000000,0.250000,5,4,5,3
79,3.250000,0.250000,5,3,5,2
71,3.500000,0.250000,5,2,5,1
64,3.750000,0.250000,5,1,5,1
62,0.000000,0.250000,5,1,1,4
68,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
71,1.250000,0.250000,5,3,1,1
68,1.500000,0.250000,5,2,1,3
62,1.750000,0.250000,5,1,1,4
62,2.000000,0.250000,5,1,1,4
68,2.250000,0.250000,5,2,1,3
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
71,3.250000,0.250000,5,3,1,1
68,3.500000,0.250000,5,2,1,3
62,3.750000,0.250000,5,1,1,4
60,0.000000,0.250000,5,1,1,3
64,0.250000,0.250000,5,2,1,1
69,0.500000,0.250000,5,3,1,0
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
64,1.500000,0.250000,5,2,1,1
60,1.750000,0.250000,5,1,1,3
60,2.000000,0.250000,5,1,1,3
64,2.250000,0.250000,5,2,1,1
69,2.500000,0.250000,5,3,1,0
76,2.750000,0.250000,5,4,1,0
76,3.000000,0.250000,5,4,1,0
69,3.250000,0.250000,5,3,1,0
64,3.500000,0.250000,5,2,1,1
60,3.750000,0.250000,5,1,1,3
59,0.000000,0.250000,5,1,1,2
66,0.250000,0.250000,5,2,1,2
69,0.500000,0.250000,5,3,1,0
76,0.750000,0.250000,5,4,1,0
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
66,1.500000,0.250000,5,2,1,2
59,1.750000,0.250000,5,1,1,2
59,2.000000,0.250000,5,1,1,2
66,2.250000,0.250000,5,2,1,2
75,2.500000,0.250000,5,3,1,3
83,2.750000,0.250000,5,4,1,4
83,3.000000,0.250000,5,4,1,4
75,3.250000,0.250000,5,3,1,3
66,3.500000,0.250000,5,2,1,2
59,3.750000,0.250000,5,1,1,2
64,0.000000,1.000000,3,1,3,3
