pitch,start,duration,beat_type,string,position,finger
86,2.000000,1.000000,3,4,3,4
83,3.000000,1.000000,3,4,3,2
79,0.000000,1.000000,3,3,3,4
74,1.000000,1.000000,3,3,3,1
71,2.000000,1.000000,3,2,3,3
67,3.000000,1.000000,3,2,3,1
66,0.000000,1.000000,3,1,3,4
62,1.000000,1.000000,3,1,3,2
60,2.000000,1.000000,3,1,3,1
57,3.000000,1.000000,3,1,1,1
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,4.000000,1,1,1,0
55,0.000000,1.000000,3,1,1,0
74,1.000000,1.000000,3,3,3,1
74,2.000000,1.000000,3,3,3,1
74,3.000000,1.000000,3,3,3,1
78,0.000000,2.000000,2,3,3,3
76,2.000000,1.500000,3,3,3,2
74,3.500000,0.500000,4,3,3,1
74,0.000000,1.000000,3,3,3,1
71,1.000000,1.000000,3,3,1,1
71,2.000000,1.000000,3,3,1,1
71,3.000000,1.000000,3,3,1,1
74,0.000000,2.000000,2,3,1,3
72,2.000000,1.500000,3,3,1,2
71,3.500000,0.500000,4,3,1,1
71,0.000000,1.000000,3,3,1,1
71,1.000000,1.000000,3,2,3,3
71,2.000000,1.000000,3,2,3,3
71,3.000000,1.000000,3,2,3,3
71,0.000000,2.000000,2,2,3,3
69,2.000000,1.000000,3,2,3,2
72,3.000000,1.000000,3,2,3,4
71,0.000000,2.000000,2,2,3,3
69,2.000000,1.000000,3,2,3,2
76,3.000000,1.000000,3,3,3,2
74,0.000000,1.000000,3,3,3,1
72,1.000000,1.000000,3,2,3,4
71,2.000000,1.000000,3,2,3,3
70,3.000000,1.000000,3,2,3,2
71,0.000000,1.000000,3,2,3,3
71,1.000000,1.000000,3,2,3,3
71,2.000000,1.000000,3,2,3,3
71,3.000000,1.000000,3,2,3,3
77,0.000000,1.500000,3,3,3,3
76,1.500000,0.500000,4,3,3,2
76,2.000000,1.000000,3,3,3,2
71,3.000000,1.000000,3,3,1,1
74,0.000000,1.500000,3,3,1,3
72,1.500000,0.500000,4,3,1,2
72,2.000000,1.000000,3,3,1,2
69,3.000000,1.000000,3,3,1,0
76,0.000000,2.000000,2,3,1,4
76,2.000000,0.500000,4,3,1,4
74,2.500000,0.375000,5,3,1,3
74,2.875000,0.125000,6,3,1,3
72,3.000000,0.500000,4,3,1,2
71,3.500000,0.500000,4,3,1,1
72,0.000000,1.500000,3,3,1,2
73,1.500000,0.500000,4,3,2,1
74,2.000000,1.500000,3,3,2,2
75,3.500000,0.500000,4,3,3,1
76,0.000000,1.500000,3,3,3,2
76,1.500000,0.500000,4,3,3,2
78,2.000000,1.500000,3,3,3,3
71,3.500000,0.500000,4,3,1,1
79,0.000000,1.500000,3,4,1,2
79,1.500000,0.500000,4,4,1,2
83,2.000000,1.500000,3,4,3,2
81,3.500000,0.500000,4,4,3,1
79,0.000000,2.000000,2,3,3,4
78,2.000000,1.000000,3,3,3,3
76,3.000000,1.000000,3,3,3,2
74,0.000000,4.000000,1,3,3,1
74,0.000000,1.000000,3,3,3,1
84,1.000000,1.000000,3,4,3,3
81,2.000000,1.000000,3,4,3,1
78,3.000000,1.000000,3,3,3,3
86,0.000000,1.500000,3,4,3,4
83,1.500000,0.500000,4,4,3,2
79,2.000000,2.000000,2,4,1,2
79,0.000000,1.000000,3,4,1,2
79,1.000000,1.000000,3,4,1,2
78,2.000000,1.000000,3,4,1,1
79,3.000000,1.000000,3,4,1,2
79,0.000000,1.500000,3,4,1,2
74,1.500000,0.500000,4,3,1,3
71,2.000000,1.000000,3,3,1,1
71,3.000000,1.000000,3,3,1,1
69,0.000000,1.000000,3,3,1,0
79,1.000000,1.000000,3,4,1,2
78,2.000000,1.000000,3,4,1,1
76,3.000000,1.000000,3,4,1,0
74,0.000000,1.000000,3,3,3,1
84,1.000000,1.000000,3,4,3,3
81,2.000000,1.000000,3,4,3,1
78,3.000000,1.000000,3,3,3,3
86,0.000000,4.000000,1,4,3,4
86,0.000000,1.000000,3,4,3,4
84,1.000000,2.000000,2,4,3,3
83,3.000000,1.000000,3,4,3,2
83,0.000000,1.000000,3,4,3,2
81,1.000000,1.000000,3,3,4,3
80,2.000000,1.000000,3,3,4,2
81,3.000000,1.000000,3,3,4,3
93,0.000000,1.000000,3,3,8,3
69,1.000000,1.000000,3,3,1,0
69,2.000000,1.000000,3,3,1,0
69,3.000000,1.000000,3,3,1,0
71,0.000000,1.750000,3,3,1,1
72,1.750000,0.125000,6,3,1,2
71,1.875000,0.125000,6,3,1,1
69,2.000000,1.000000,3,3,1,0
71,3.000000,1.000000,3,3,1,1
74,0.000000,2.000000,2,3,1,3
72,2.000000,1.000000,3,3,1,2
69,3.000000,1.000000,3,3,1,0
67,0.000000,2.000000,2,2,1,3
