pitch,start,duration,beat_type,string,position,finger
71,1.250000,0.250000,5,3,1,1
69,1.500000,0.250000,5,3,1,0
68,1.750000,0.250000,5,2,1,3
67,2.000000,0.250000,5,2,1,3
69,2.250000,0.250000,5,3,1,0
70,2.500000,0.250000,5,3,1,1
71,2.750000,0.250000,5,3,1,1
61,3.000000,0.250000,5,1,1,3
62,3.250000,0.250000,5,2,1,0
63,3.500000,0.250000,5,2,1,1
64,3.750000,0.250000,5,2,1,1
55,0.000000,1.500000,3,1,1,0
56,1.500000,0.500000,4,1,1,1
57,2.000000,0.125000,6,1,1,1
59,2.125000,0.125000,6,1,1,2
68,2.250000,0.125000,6,1,1,3
62,2.375000,0.125000,6,2,1,0
64,2.500000,0.125000,6,2,1,1
66,2.625000,0.125000,6,2,1,2
67,2.750000,0.125000,6,2,1,3
68,2.875000,0.125000,6,2,1,4
69,3.000000,0.125000,6,3,1,0
71,3.125000,0.125000,6,3,1,1
73,3.250000,0.125000,6,3,1,2
74,3.375000,0.125000,6,3,1,3
76,3.500000,0.125000,6,4,1,0
78,3.625000,0.125000,6,4,1,1
79,3.750000,0.125000,6,4,1,2
81,3.875000,0.125000,6,4,1,3
79,0.000000,2.000000,2,4,1,2
79,2.000000,0.750000,4,4,1,2
78,2.750000,0.125000,6,4,1,1
79,2.875000,0.125000,6,4,1,2
73,3.000000,1.000000,3,3,1,3
76,0.000000,1.000000,3,3,3,2
74,1.000000,1.000000,3,3,3,1
79,0.000000,1.000000,3,4,1,2
79,1.000000,1.500000,3,4,1,2
78,2.500000,0.250000,5,4,1,1
79,2.750000,0.250000,5,4,1,2
78,3.000000,0.250000,5,4,1,1
79,3.250000,0.250000,5,4,1,2
78,3.500000,0.250000,5,4,1,1
79,3.750000,0.250000,5,4,1,2
76,0.000000,0.250000,5,3,1,4
74,0.250000,0.750000,4,3,1,3
74,1.000000,1.500000,3,3,1,3
73,2.500000,0.250000,5,3,1,2
74,2.750000,0.250000,5,3,1,3
73,3.000000,0.250000,5,3,1,2
74,3.250000,0.250000,5,3,1,3
73,3.500000,0.250000,5,3,1,2
74,3.750000,0.250000,5,3,1,3
72,0.000000,0.500000,4,3,1,2
71,0.500000,0.500000,4,3,1,1
71,1.000000,1.500000,3,3,1,1
72,2.500000,0.250000,5,3,1,2
71,2.750000,0.125000,6,3,1,1
72,2.875000,0.125000,6,3,1,2
74,3.000000,0.500000,4,3,1,3
76,3.500000,0.500000,4,3,1,4
67,0.000000,0.500000,4,2,1,3
66,0.500000,0.500000,4,2,1,2
66,1.000000,1.000000,3,2,1,2
81,0.000000,2.000000,2,4,1,3
81,2.000000,0.250000,5,4,1,3
79,2.250000,0.250000,5,4,1,2
78,2.500000,0.250000,5,4,1,1
79,2.750000,0.250000,5,4,2,2
81,3.000000,0.250000,5,4,3,1
83,3.250000,0.250000,5,4,3,2
81,3.500000,0.250000,5,4,3,1
83,3.750000,0.250000,5,4,3,2
84,0.000000,0.750000,4,4,3,3
81,0.750000,0.250000,5,4,3,1
84,1.000000,1.000000,3,4,3,3
84,2.000000,0.750000,4,4,3,3
81,2.750000,0.250000,5,4,3,1
84,3.000000,1.000000,3,4,3,3
84,0.000000,0.500000,4,4,3,3
83,0.500000,0.500000,4,4,3,2
81,1.000000,0.500000,4,4,3,1
83,1.500000,0.500000,4,4,3,2
81,2.000000,0.500000,4,4,3,1
67,2.500000,0.500000,4,3,3,4
78,3.000000,0.500000,4,3,3,3
76,3.500000,0.500000,4,3,3,2
74,0.000000,1.500000,3,3,3,1
76,1.500000,0.500000,4,3,3,2
72,2.000000,1.500000,3,3,1,2
74,3.500000,0.500000,4,3,1,3
71,0.000000,1.500000,3,3,1,1
72,1.500000,0.500000,4,3,1,2
69,2.000000,1.500000,3,3,1,0
76,3.500000,0.500000,4,3,3,2
76,0.000000,0.500000,4,3,3,2
67,0.500000,0.500000,4,2,3,1
67,1.000000,2.000000,2,2,3,1
71,3.000000,0.500000,4,2,3,3
69,3.500000,0.500000,4,2,3,2
67,0.000000,1.000000,3,2,3,1
79,0.000000,2.000000,2,4,1,2
83,2.000000,1.000000,3,4,4,1
86,3.000000,1.000000,3,4,4,3
86,0.000000,2.000000,2,4,4,3
85,2.000000,0.250000,5,4,4,2
86,2.250000,0.250000,5,4,4,3
85,2.500000,0.250000,5,4,4,2
86,2.750000,0.250000,5,4,4,3
88,3.000000,0.250000,5,4,4,4
86,3.250000,0.250000,5,4,4,3
84,3.500000,0.250000,5,4,4,2
83,3.750000,0.187500,6,4,4,1
81,3.937500,0.250000,5,4,4,4
80,0.000000,1.000000,3,4,4,3
81,1.000000,1.000000,3,4,4,4
73,2.000000,0.250000,5,3,2,1
74,2.250000,0.250000,5,3,2,2
73,2.500000,0.250000,5,3,2,1
74,2.750000,0.250000,5,3,2,2
76,3.000000,0.250000,5,3,2,3
74,3.250000,0.250000,5,3,2,2
72,3.500000,0.250000,5,3,2,1
71,3.750000,0.187500,6,2,2,4
69,3.937500,0.250000,5,2,2,3
68,0.000000,1.000000,3,2,2,2
69,1.000000,1.000000,3,2,2,3
76,2.750000,0.250000,5,4,1,0
81,3.000000,0.500000,4,4,3,1
83,3.500000,0.500000,4,4,3,2
83,0.000000,0.500000,4,4,3,2
84,0.500000,0.500000,4,4,3,3
84,1.000000,1.500000,3,4,4,2
86,2.500000,0.250000,5,4,4,3
88,2.750000,0.250000,5,4,4,4
86,3.000000,0.250000,5,4,4,3
84,3.250000,0.250000,5,4,4,2
83,3.500000,0.250000,5,4,4,1
81,3.750000,0.250000,5,3,4,4
79,0.000000,0.500000,4,3,4,3
78,0.500000,0.500000,4,3,4,2
78,2.000000,0.500000,4,3,4,2
79,2.500000,0.500000,4,3,4,3
80,0.000000,0.500000,4,4,1,2
81,0.500000,0.500000,4,4,1,3
81,2.000000,0.250000,5,4,3,1
84,2.250000,0.250000,5,4,3,3
83,2.500000,0.250000,5,4,3,2
86,2.750000,0.250000,5,4,3,4
84,3.000000,0.500000,4,4,3,3
72,3.500000,0.500000,4,3,1,2
71,0.000000,0.500000,4,3,1,1
86,0.500000,0.500000,4,4,3,4
84,1.000000,0.500000,4,4,3,3
83,1.500000,0.500000,4,4,3,2
81,2.000000,0.500000,4,4,3,1
79,2.500000,0.500000,4,3,3,4
78,3.000000,0.500000,4,3,3,3
77,3.500000,0.500000,4,3,3,2
76,0.000000,2.000000,2,3,4,1
76,2.000000,0.500000,4,3,4,1
78,2.500000,0.250000,5,3,4,2
80,2.750000,0.250000,5,3,4,3
81,3.000000,0.250000,5,3,4,4
83,3.250000,0.250000,5,4,4,1
84,3.500000,0.250000,5,4,4,2
86,3.750000,0.250000,5,4,4,3
88,0.000000,0.250000,5,4,4,4
87,0.250000,0.250000,5,4,4,3
88,0.500000,0.250000,5,4,4,4
83,0.750000,0.250000,5,4,4,1
84,1.000000,0.250000,5,4,4,2
83,1.250000,0.250000,5,4,4,1
84,1.500000,0.250000,5,4,4,2
80,1.750000,0.250000,5,4,2,1
81,2.000000,0.250000,5,4,2,2
80,2.250000,0.250000,5,4,2,1
81,2.500000,0.250000,5,4,2,2
76,2.750000,0.250000,5,4,2,0
84,3.000000,0.250000,5,4,3,3
83,3.250000,0.250000,5,4,3,2
84,3.500000,0.250000,5,4,3,3
81,3.750000,0.250000,5,4,3,1
88,0.000000,0.250000,5,4,4,4
87,0.250000,0.250000,5,4,4,3
88,0.500000,0.250000,5,4,4,4
83,0.750000,0.250000,5,4,4,1
84,1.000000,0.250000,5,4,4,2
83,1.250000,0.250000,5,4,4,1
84,1.500000,0.250000,5,4,4,2
80,1.750000,0.250000,5,4,2,1
81,2.000000,0.250000,5,4,2,2
80,2.250000,0.250000,5,4,2,1
81,2.500000,0.250000,5,4,2,2
76,2.750000,0.250000,5,4,2,0
84,3.000000,0.250000,5,4,3,3
83,3.250000,0.250000,5,4,3,2
84,3.500000,0.250000,5,4,3,3
81,3.750000,0.250000,5,4,3,1
87,0.000000,0.500000,4,4,4,3
88,0.500000,0.500000,4,4,4,4
86,1.000000,0.500000,4,4,4,3
84,1.500000,0.500000,4,4,4,2
83,2.000000,0.500000,4,4,2,3
81,2.500000,1.000000,3,4,2,2
79,3.500000,0.500000,4,4,2,1
78,0.000000,1.000000,3,4,1,1
86,1.500000,0.250000,5,4,3,4
86,1.750000,0.250000,5,4,3,4
86,2.000000,0.500000,4,4,3,4
85,2.500000,0.500000,4,4,3,3
86,3.000000,0.500000,4,4,3,4
85,3.500000,0.500000,4,4,3,3
86,0.000000,1.000000,3,4,3,4
79,1.500000,0.500000,4,4,2,1
74,2.000000,0.500000,4,3,2,2
83,2.500000,0.500000,4,4,2,3
79,3.000000,0.500000,4,3,2,1
88,3.500000,0.500000,4,4,4,4
86,0.000000,0.500000,4,4,4,3
84,0.500000,0.500000,4,4,4,2
84,1.500000,0.500000,4,4,3,3
84,2.000000,0.250000,5,4,3,3
84,2.250000,0.500000,4,4,3,3
83,2.750000,0.500000,4,4,3,2
84,3.250000,0.500000,4,4,3,3
83,3.750000,0.500000,4,4,3,2
84,0.000000,1.000000,3,4,3,3
81,1.500000,0.500000,4,4,3,1
84,2.000000,0.500000,4,4,3,3
78,2.500000,0.500000,4,4,1,1
81,3.000000,0.500000,4,4,1,3
69,3.500000,0.500000,4,3,1,0
72,0.000000,0.500000,4,3,1,2
71,0.500000,0.500000,4,3,1,1
86,1.500000,0.250000,5,4,3,4
83,1.750000,0.250000,5,4,3,2
79,2.000000,0.250000,5,3,3,4
74,2.250000,0.250000,5,3,3,1
71,2.500000,0.250000,5,2,3,3
67,2.750000,0.250000,5,2,3,1
72,3.000000,0.250000,5,2,3,4
69,3.250000,0.250000,5,2,3,2
66,3.500000,0.250000,5,2,2,1
62,3.750000,0.250000,5,2,2,0
71,0.000000,0.250000,5,3,1,1
67,0.250000,0.250000,5,2,1,3
72,0.500000,0.250000,5,3,1,2
69,0.750000,0.250000,5,3,1,0
74,1.000000,0.500000,4,3,1,3
62,1.500000,0.250000,5,2,1,0
67,1.750000,0.250000,5,2,1,3
71,2.000000,0.250000,5,3,1,1
74,2.250000,0.250000,5,3,1,3
79,2.500000,0.250000,5,4,1,2
83,2.750000,0.250000,5,4,1,4
69,3.000000,0.250000,5,3,2,0
78,3.250000,0.250000,5,3,2,4
81,3.500000,0.250000,5,3,2,2
84,3.750000,0.250000,5,4,2,4
83,0.000000,0.250000,5,4,2,3
79,0.250000,0.250000,5,4,2,1
84,0.500000,0.250000,5,4,3,3
81,0.750000,0.250000,5,4,3,1
86,1.000000,0.500000,4,4,3,4
74,1.500000,0.250000,5,3,1,3
71,1.750000,0.250000,5,3,1,1
76,2.000000,0.250000,5,3,1,4
72,2.250000,0.250000,5,3,1,2
78,2.500000,0.250000,5,4,1,1
74,2.750000,0.250000,5,3,1,3
79,3.000000,0.250000,5,4,1,2
74,3.250000,0.250000,5,3,1,3
81,3.500000,0.250000,5,4,1,3
78,3.750000,0.250000,5,4,1,1
83,0.000000,0.250000,5,4,1,4
79,0.250000,0.250000,5,4,1,2
84,0.500000,0.250000,5,4,3,3
81,0.750000,0.250000,5,4,3,1
86,1.000000,0.250000,5,4,3,4
83,1.250000,0.250000,5,4,3,2
87,1.500000,0.250000,5,4,3,4
83,1.750000,0.250000,5,4,3,2
88,2.000000,1.000000,3,4,6,2
91,3.000000,1.000000,3,4,6,4
81,0.000000,2.000000,2,4,3,1
81,2.000000,0.250000,5,4,3,1
83,2.250000,0.250000,5,4,3,2
84,2.500000,0.250000,5,4,3,3
83,2.750000,0.250000,5,4,3,2
86,3.000000,0.250000,5,4,3,4
84,3.250000,0.250000,5,4,3,3
83,3.500000,0.250000,5,4,3,2
81,3.750000,0.250000,5,4,3,1
79,0.000000,1.000000,3,3,3,4
55,0.000000,2.000000,2,1,1,0
57,2.000000,2.000000,2,1,1,1
59,0.000000,1.000000,3,1,1,2
62,1.000000,0.250000,5,1,1,4
60,1.250000,0.750000,4,1,1,3
57,2.000000,1.000000,3,1,1,1
55,0.000000,0.500000,4,1,1,0
57,0.500000,0.250000,5,1,1,1
59,0.750000,0.250000,5,1,1,2
60,1.000000,0.250000,5,1,1,3
62,1.250000,0.250000,5,2,1,0
64,1.500000,0.250000,5,2,1,1
66,1.750000,0.250000,5,2,1,2
67,2.000000,0.250000,5,2,1,1
69,2.250000,0.250000,5,2,1,2
71,2.500000,0.250000,5,2,1,3
72,2.750000,0.250000,5,2,1,4
74,3.000000,0.250000,5,3,3,1
76,3.250000,0.250000,5,3,3,2
78,3.500000,0.250000,5,3,3,3
79,3.750000,0.250000,5,3,3,4
79,0.000000,0.500000,4,3,3,4
76,0.500000,0.250000,5,3,3,2
76,1.000000,0.500000,4,3,1,4
72,1.500000,0.250000,5,3,1,2
72,2.000000,0.500000,4,3,1,2
69,2.500000,0.250000,5,3,1,0
71,0.000000,0.250000,5,2,3,3
72,0.250000,0.250000,5,2,3,4
74,0.500000,0.250000,5,3,3,1
76,0.750000,0.250000,5,3,3,2
74,1.000000,0.250000,5,3,3,1
76,1.250000,0.250000,5,3,3,2
78,1.500000,0.250000,5,3,3,3
79,1.750000,0.250000,5,3,3,4
69,2.000000,1.750000,3,2,3,2
67,3.750000,0.125000,6,2,3,1
69,3.875000,0.125000,6,2,3,2
67,0.000000,1.000000,3,2,3,1
74,3.875000,0.125000,6,3,3,1
86,0.000000,4.000000,1,4,3,4
86,0.000000,4.000000,1,4,3,4
86,0.000000,1.000000,3,4,3,4
81,1.375000,0.125000,6,4,1,3
79,1.500000,0.250000,5,4,1,2
78,1.750000,0.250000,5,4,1,1
79,2.000000,0.500000,4,4,1,2
79,2.500000,0.500000,4,4,1,2
79,3.000000,0.500000,4,4,1,2
79,3.500000,0.500000,4,4,1,2
79,0.000000,0.125000,6,4,1,2
81,0.125000,0.125000,6,4,1,3
83,0.250000,0.750000,4,4,1,4
81,1.375000,0.125000,6,4,1,3
79,1.500000,0.250000,5,4,1,2
78,1.750000,0.250000,5,4,1,1
79,2.000000,0.500000,4,4,1,2
79,2.500000,0.500000,4,4,1,2
79,3.000000,0.500000,4,4,1,2
79,3.500000,0.500000,4,4,1,2
79,0.000000,0.125000,6,4,1,2
81,0.125000,0.125000,6,4,1,3
83,0.250000,0.750000,4,4,1,4
76,1.000000,0.125000,6,4,1,0
78,1.125000,0.125000,6,4,1,1
79,1.250000,0.750000,4,4,1,2
72,2.000000,0.125000,6,3,2,1
74,2.125000,0.125000,6,3,2,2
76,2.250000,0.750000,4,3,2,3
69,3.000000,0.125000,6,3,1,0
71,3.125000,0.125000,6,3,1,1
72,3.250000,0.750000,4,3,1,2
62,0.000000,2.000000,2,2,1,0
81,2.000000,2.000000,2,4,2,2
83,0.000000,0.250000,5,4,4,1
84,0.250000,0.250000,5,4,4,2
86,0.500000,0.250000,5,4,4,3
86,0.750000,0.250000,5,4,4,3
88,1.000000,0.250000,5,4,6,2
90,1.250000,0.250000,5,4,6,3
91,1.500000,0.250000,5,4,6,4
91,1.750000,0.250000,5,4,6,4
76,2.000000,0.250000,5,4,1,0
78,2.250000,0.250000,5,4,1,1
79,2.500000,0.250000,5,4,1,2
79,2.750000,0.250000,5,4,1,2
81,3.000000,0.250000,5,4,3,1
83,3.250000,0.250000,5,4,3,2
84,3.500000,0.250000,5,4,3,3
84,3.750000,0.250000,5,4,3,3
62,0.000000,2.000000,2,2,1,0
62,2.000000,0.250000,5,2,1,0
74,2.250000,0.250000,5,3,1,3
73,2.500000,0.250000,5,3,1,2
74,2.750000,0.250000,5,3,3,1
76,3.000000,0.250000,5,3,3,2
74,3.250000,0.250000,5,3,3,1
78,3.500000,0.250000,5,3,3,3
74,3.750000,0.250000,5,3,3,1
79,0.000000,0.250000,5,3,3,4
74,0.250000,0.250000,5,3,3,1
81,0.500000,0.250000,5,4,3,1
74,0.750000,0.250000,5,3,3,1
83,1.000000,0.250000,5,4,3,2
74,1.250000,0.250000,5,3,3,1
84,1.500000,0.250000,5,4,3,3
74,1.750000,0.250000,5,3,3,1
86,2.000000,0.250000,5,4,3,4
74,2.250000,0.250000,5,3,3,1
85,2.500000,0.250000,5,4,3,3
74,2.750000,0.250000,5,3,3,1
86,3.000000,0.250000,5,4,3,4
74,3.250000,0.250000,5,3,3,1
85,3.500000,0.250000,5,4,3,3
74,3.750000,0.250000,5,3,3,1
86,0.000000,1.000000,3,4,3,4
86,1.000000,2.000000,2,4,3,4
84,3.000000,0.250000,5,4,3,3
83,3.250000,0.250000,5,4,2,3
81,3.500000,0.250000,5,4,2,2
79,3.750000,0.250000,5,4,2,1
81,0.000000,2.000000,2,4,2,2
81,2.000000,1.500000,3,4,2,2
79,3.500000,0.250000,5,4,2,1
81,3.750000,0.250000,5,4,2,2
79,0.000000,1.000000,3,4,2,1
