pitch,start,duration,beat_type,string,position,finger
76,2.750000,0.250000,5,4,1,0
69,0.000000,0.250000,5,3,1,0
81,0.250000,0.250000,5,4,1,3
80,0.500000,0.250000,5,4,1,2
78,0.750000,0.250000,5,4,1,1
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
78,1.500000,0.250000,5,3,3,3
69,1.750000,0.250000,5,3,3,0
76,2.000000,0.250000,5,3,3,2
69,2.250000,0.250000,5,3,3,0
74,2.500000,0.250000,5,3,3,1
69,2.750000,0.250000,5,3,3,0
73,0.000000,0.250000,5,3,1,2
76,0.250000,0.250000,5,4,1,0
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
73,1.000000,0.250000,5,3,1,2
76,1.250000,0.250000,5,4,1,0
74,1.500000,0.250000,5,3,1,3
76,1.750000,0.250000,5,4,1,0
73,2.000000,0.250000,5,3,1,2
76,2.250000,0.250000,5,4,1,0
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
69,0.000000,0.250000,5,3,1,0
81,0.250000,0.250000,5,4,1,3
80,0.500000,0.250000,5,4,1,2
78,0.750000,0.250000,5,4,1,1
76,1.000000,0.250000,5,4,1,0
69,1.250000,0.250000,5,3,1,0
78,1.500000,0.250000,5,3,3,3
69,1.750000,0.250000,5,3,3,0
76,2.000000,0.250000,5,3,3,2
69,2.250000,0.250000,5,3,3,0
74,2.500000,0.250000,5,3,3,1
69,2.750000,0.250000,5,3,3,0
73,0.000000,0.250000,5,3,1,2
69,0.250000,0.250000,5,3,3,0
69,0.500000,0.250000,5,2,3,2
69,0.750000,0.250000,5,3,3,0
68,1.000000,0.250000,5,2,3,1
69,1.250000,0.250000,5,3,3,0
69,1.500000,0.250000,5,2,3,2
69,1.750000,0.250000,5,3,3,0
71,2.000000,0.250000,5,2,3,3
69,2.250000,0.250000,5,3,3,0
68,2.500000,0.250000,5,2,3,1
69,2.750000,0.250000,5,3,3,0
69,0.000000,0.250000,5,2,3,2
69,0.250000,0.250000,5,3,3,0
73,0.500000,0.250000,5,2,5,2
69,0.750000,0.250000,5,3,5,0
71,1.000000,0.250000,5,2,5,1
69,1.250000,0.250000,5,3,5,0
73,1.500000,0.250000,5,2,5,2
69,1.750000,0.250000,5,3,5,0
74,2.000000,0.250000,5,2,5,3
69,2.250000,0.250000,5,3,5,0
71,2.500000,0.250000,5,2,5,1
69,2.750000,0.250000,5,3,5,0
73,0.000000,0.250000,5,2,5,2
69,0.250000,0.250000,5,3,3,0
69,0.500000,0.250000,5,2,3,2
69,0.750000,0.250000,5,3,3,0
68,1.000000,0.250000,5,2,3,1
69,1.250000,0.250000,5,3,3,0
69,1.500000,0.250000,5,2,3,2
69,1.750000,0.250000,5,3,3,0
71,2.000000,0.250000,5,2,3,3
69,2.250000,0.250000,5,3,3,0
68,2.500000,0.250000,5,2,3,1
69,2.750000,0.250000,5,3,3,0
69,0.000000,0.250000,5,2,3,2
69,0.250000,0.250000,5,3,3,0
73,0.500000,0.250000,5,2,5,2
69,0.750000,0.250000,5,3,5,0
71,1.000000,0.250000,5,2,5,1
69,1.250000,0.250000,5,3,5,0
73,1.500000,0.250000,5,2,5,2
69,1.750000,0.250000,5,3,5,0
74,2.000000,0.250000,5,2,5,3
69,2.250000,0.250000,5,3,5,0
71,2.500000,0.250000,5,2,5,1
69,2.750000,0.250000,5,3,5,0
73,0.000000,0.250000,5,2,5,2
69,0.250000,0.250000,5,3,5,0
73,0.500000,0.250000,5,2,5,2
69,0.750000,0.250000,5,1,5,4
73,1.000000,0.250000,5,2,5,2
69,1.250000,0.250000,5,3,5,0
73,1.500000,0.250000,5,2,5,2
69,1.750000,0.250000,5,1,5,4
73,2.000000,0.250000,5,2,5,2
69,2.250000,0.250000,5,3,5,0
73,2.500000,0.250000,5,2,5,2
69,2.750000,0.250000,5,1,5,4
73,0.000000,0.250000,5,2,5,2
69,0.250000,0.250000,5,3,5,0
73,0.500000,0.250000,5,2,5,2
68,0.750000,0.250000,5,1,5,3
73,1.000000,0.250000,5,2,5,2
69,1.250000,0.250000,5,3,5,0
73,1.500000,0.250000,5,2,5,2
68,1.750000,0.250000,5,1,5,3
73,2.000000,0.250000,5,2,5,2
69,2.250000,0.250000,5,3,5,0
73,2.500000,0.250000,5,2,5,2
68,2.750000,0.250000,5,1,5,3
73,0.000000,0.250000,5,2,5,2
69,0.250000,0.250000,5,3,5,0
73,0.500000,0.250000,5,2,5,2
68,0.750000,0.250000,5,1,5,3
73,1.000000,0.250000,5,2,5,2
69,1.250000,0.250000,5,3,5,0
73,1.500000,0.250000,5,2,5,2
68,1.750000,0.250000,5,1,5,3
73,2.000000,0.250000,5,2,5,2
69,2.250000,0.250000,5,3,5,0
73,2.500000,0.250000,5,2,5,2
68,2.750000,0.250000,5,1,5,3
74,0.000000,0.250000,5,2,5,3
69,0.250000,0.250000,5,3,5,0
74,0.500000,0.250000,5,2,5,3
66,0.750000,0.250000,5,1,5,2
74,1.000000,0.250000,5,2,5,3
69,1.250000,0.250000,5,3,5,0
74,1.500000,0.250000,5,2,5,3
66,1.750000,0.250000,5,1,5,2
74,2.000000,0.250000,5,2,5,3
69,2.250000,0.250000,5,3,5,0
74,2.500000,0.250000,5,2,5,3
66,2.750000,0.250000,5,1,5,2
74,0.000000,0.250000,5,2,5,3
69,0.250000,0.250000,5,3,5,0
74,0.500000,0.250000,5,2,5,3
64,0.750000,0.250000,5,1,5,1
74,1.000000,0.250000,5,2,5,3
69,1.250000,0.250000,5,3,5,0
74,1.500000,0.250000,5,2,5,3
64,1.750000,0.250000,5,1,5,1
74,2.000000,0.250000,5,2,5,3
69,2.250000,0.250000,5,3,5,0
74,2.500000,0.250000,5,2,5,3
64,2.750000,0.250000,5,1,5,1
73,0.000000,0.250000,5,2,5,2
69,0.250000,0.250000,5,3,5,0
73,0.500000,0.250000,5,2,5,2
64,0.750000,0.250000,5,1,5,1
73,1.000000,0.250000,5,2,5,2
69,1.250000,0.250000,5,3,5,0
73,1.500000,0.250000,5,2,5,2
64,1.750000,0.250000,5,1,5,1
73,2.000000,0.250000,5,2,5,2
69,2.250000,0.250000,5,3,5,0
73,2.500000,0.250000,5,2,5,2
64,2.750000,0.250000,5,1,5,1
73,0.000000,0.250000,5,2,4,3
69,0.250000,0.250000,5,3,4,0
73,0.500000,0.250000,5,2,4,3
62,0.750000,0.250000,5,1,4,1
73,1.000000,0.250000,5,2,4,3
69,1.250000,0.250000,5,3,4,0
73,1.500000,0.250000,5,2,4,3
62,1.750000,0.250000,5,1,4,1
73,2.000000,0.250000,5,2,4,3
69,2.250000,0.250000,5,3,4,0
73,2.500000,0.250000,5,2,4,3
62,2.750000,0.250000,5,1,4,1
71,0.000000,0.250000,5,2,4,2
69,0.250000,0.250000,5,3,4,0
71,0.500000,0.250000,5,2,4,2
62,0.750000,0.250000,5,1,4,1
71,1.000000,0.250000,5,2,4,2
69,1.250000,0.250000,5,3,4,0
71,1.500000,0.250000,5,2,4,2
62,1.750000,0.250000,5,1,4,1
71,2.000000,0.250000,5,2,4,2
69,2.250000,0.250000,5,3,4,0
71,2.500000,0.250000,5,2,4,2
62,2.750000,0.250000,5,1,4,1
71,0.000000,0.250000,5,2,3,3
69,0.250000,0.250000,5,3,3,0
71,0.500000,0.250000,5,2,3,3
61,0.750000,0.250000,5,1,3,1
71,1.000000,0.250000,5,2,3,3
69,1.250000,0.250000,5,3,3,0
71,1.500000,0.250000,5,2,3,3
61,1.750000,0.250000,5,1,3,1
71,2.000000,0.250000,5,2,3,3
69,2.250000,0.250000,5,3,3,0
71,2.500000,0.250000,5,2,3,3
61,2.750000,0.250000,5,1,3,1
69,0.000000,0.250000,5,2,3,2
69,0.250000,0.250000,5,3,3,0
69,0.500000,0.250000,5,2,3,2
61,0.750000,0.250000,5,1,3,1
69,1.000000,0.250000,5,2,3,2
69,1.250000,0.250000,5,3,3,0
69,1.500000,0.250000,5,2,3,2
61,1.750000,0.250000,5,1,3,1
69,2.000000,0.250000,5,2,3,2
69,2.250000,0.250000,5,3,3,0
69,2.500000,0.250000,5,2,3,2
61,2.750000,0.250000,5,1,3,1
69,0.000000,0.250000,5,2,2,3
69,0.250000,0.250000,5,3,2,0
69,0.500000,0.250000,5,2,2,3
59,0.750000,0.250000,5,1,2,1
69,1.000000,0.250000,5,2,2,3
69,1.250000,0.250000,5,3,2,0
69,1.500000,0.250000,5,2,2,3
59,1.750000,0.250000,5,1,2,1
69,2.000000,0.250000,5,2,2,3
69,2.250000,0.250000,5,3,2,0
69,2.500000,0.250000,5,2,2,3
59,2.750000,0.250000,5,1,2,1
68,0.000000,0.250000,5,2,1,3
69,0.250000,0.250000,5,3,1,0
68,0.500000,0.250000,5,2,1,3
59,0.750000,0.250000,5,1,1,2
68,1.000000,0.250000,5,2,1,3
69,1.250000,0.250000,5,3,1,0
68,1.500000,0.250000,5,2,1,3
59,1.750000,0.250000,5,1,1,2
68,2.000000,0.250000,5,2,1,3
69,2.250000,0.250000,5,3,1,0
68,2.500000,0.250000,5,2,1,3
59,2.750000,0.250000,5,1,1,2
57,0.000000,0.250000,5,1,1,1
59,0.250000,0.250000,5,1,1,2
57,0.500000,0.250000,5,1,1,1
59,0.750000,0.250000,5,1,1,2
61,1.000000,0.250000,5,1,1,3
64,1.250000,0.250000,5,2,1,1
57,1.500000,0.250000,5,1,1,1
59,1.750000,0.250000,5,1,1,2
61,2.000000,0.250000,5,1,1,3
64,2.250000,0.250000,5,2,1,1
57,2.500000,0.250000,5,1,1,1
59,2.750000,0.250000,5,1,1,2
61,0.000000,0.250000,5,1,1,3
62,0.250000,0.250000,5,1,1,4
61,0.500000,0.250000,5,1,1,3
62,0.750000,0.250000,5,2,1,0
64,1.000000,0.250000,5,2,1,1
69,1.250000,0.250000,5,2,1,4
61,1.500000,0.250000,5,1,1,3
62,1.750000,0.250000,5,2,1,0
64,2.000000,0.250000,5,2,1,1
69,2.250000,0.250000,5,2,1,4
61,2.500000,0.250000,5,1,1,3
62,2.750000,0.250000,5,2,1,0
64,0.000000,0.250000,5,2,1,1
66,0.250000,0.250000,5,2,1,2
64,0.500000,0.250000,5,2,1,1
66,0.750000,0.250000,5,2,1,2
67,1.000000,0.250000,5,2,1,3
73,1.250000,0.250000,5,3,1,2
64,1.500000,0.250000,5,2,1,1
66,1.750000,0.250000,5,2,1,2
67,2.000000,0.250000,5,2,1,3
73,2.250000,0.250000,5,3,1,2
64,2.500000,0.250000,5,2,1,1
66,2.750000,0.250000,5,2,1,2
67,0.000000,0.250000,5,2,1,3
76,0.250000,0.250000,5,3,1,4
73,0.500000,0.250000,5,3,1,2
74,0.750000,0.250000,5,3,1,3
76,1.000000,0.250000,5,3,1,4
73,1.250000,0.250000,5,3,1,2
70,1.500000,0.250000,5,3,1,1
71,1.750000,0.250000,5,3,1,1
73,2.000000,0.250000,5,3,1,2
70,2.250000,0.250000,5,3,1,1
66,2.500000,0.250000,5,2,1,3
64,2.750000,0.250000,5,2,1,2
62,0.000000,0.250000,5,2,1,0
61,0.250000,0.250000,5,1,1,3
59,0.500000,0.250000,5,1,1,2
61,0.750000,0.250000,5,1,1,3
62,1.000000,0.250000,5,2,1,0
66,1.250000,0.250000,5,2,1,2
59,1.500000,0.250000,5,1,1,2
61,1.750000,0.250000,5,1,1,3
62,2.000000,0.250000,5,2,1,0
66,2.250000,0.250000,5,2,1,2
59,2.500000,0.250000,5,1,1,2
61,2.750000,0.250000,5,1,1,3
62,0.000000,0.250000,5,2,1,0
64,0.250000,0.250000,5,2,1,1
62,0.500000,0.250000,5,2,1,0
64,0.750000,0.250000,5,2,1,1
66,1.000000,0.250000,5,2,1,2
71,1.250000,0.250000,5,3,1,1
62,1.500000,0.250000,5,2,1,0
64,1.750000,0.250000,5,2,1,1
66,2.000000,0.250000,5,2,1,2
71,2.250000,0.250000,5,3,1,1
62,2.500000,0.250000,5,2,1,0
64,2.750000,0.250000,5,2,1,1
66,0.000000,0.250000,5,2,1,2
68,0.250000,0.250000,5,2,1,3
66,0.500000,0.250000,5,2,1,2
68,0.750000,0.250000,5,2,1,3
69,1.000000,0.250000,5,3,1,0
75,1.250000,0.250000,5,3,1,3
66,1.500000,0.250000,5,2,1,2
68,1.750000,0.250000,5,2,1,3
69,2.000000,0.250000,5,3,1,0
75,2.250000,0.250000,5,3,1,3
66,2.500000,0.250000,5,2,1,2
68,2.750000,0.250000,5,2,1,3
69,0.000000,0.250000,5,3,1,0
78,0.250000,0.250000,5,4,1,1
75,0.500000,0.250000,5,3,1,3
76,0.750000,0.250000,5,3,1,4
78,1.000000,0.250000,5,4,1,1
75,1.250000,0.250000,5,3,1,3
72,1.500000,0.250000,5,3,1,1
73,1.750000,0.250000,5,3,1,2
75,2.000000,0.250000,5,3,1,3
72,2.250000,0.250000,5,3,1,1
68,2.500000,0.250000,5,2,1,3
66,2.750000,0.250000,5,2,1,2
65,0.000000,0.250000,5,2,1,1
83,0.250000,0.250000,5,2,1,4
80,0.500000,0.250000,5,2,1,2
81,0.750000,0.250000,5,2,1,3
83,1.000000,0.250000,5,2,1,4
80,1.250000,0.250000,5,2,1,2
77,1.500000,0.250000,5,2,1,1
78,1.750000,0.250000,5,2,1,2
80,2.000000,0.250000,5,2,1,3
77,2.250000,0.250000,5,2,1,1
73,2.500000,0.250000,5,3,1,3
71,2.750000,0.250000,5,3,1,2
69,0.000000,0.250000,5,3,1,0
85,0.250000,0.250000,5,4,3,3
81,0.500000,0.250000,5,4,3,1
83,0.750000,0.250000,5,4,3,2
85,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
78,1.500000,0.250000,5,4,1,1
80,1.750000,0.250000,5,4,1,2
81,2.000000,0.250000,5,4,1,3
78,2.250000,0.250000,5,4,1,1
74,2.500000,0.250000,5,3,1,3
73,2.750000,0.250000,5,3,1,2
71,0.000000,0.250000,5,3,1,1
86,0.250000,0.250000,5,4,3,4
83,0.500000,0.250000,5,4,3,2
85,0.750000,0.250000,5,4,3,3
86,1.000000,0.250000,5,4,3,4
83,1.250000,0.250000,5,4,3,2
80,1.500000,0.250000,5,4,2,1
81,1.750000,0.250000,5,4,2,2
83,2.000000,0.250000,5,4,2,3
80,2.250000,0.250000,5,4,2,1
77,2.500000,0.250000,5,3,2,3
80,2.750000,0.250000,5,4,2,1
73,0.000000,0.250000,5,3,2,1
75,0.250000,0.250000,5,3,2,2
73,0.500000,0.250000,5,3,2,1
75,0.750000,0.250000,5,3,2,2
77,1.000000,0.250000,5,3,2,3
80,1.250000,0.250000,5,4,2,1
73,1.500000,0.250000,5,3,2,1
75,1.750000,0.250000,5,3,2,2
77,2.000000,0.250000,5,3,2,3
80,2.250000,0.250000,5,4,2,1
73,2.500000,0.250000,5,3,2,1
75,2.750000,0.250000,5,3,2,2
77,0.000000,0.250000,5,4,1,1
78,0.250000,0.250000,5,4,1,2
77,0.500000,0.250000,5,4,1,1
78,0.750000,0.250000,5,4,1,2
80,1.000000,0.250000,5,4,1,3
83,1.250000,0.250000,5,4,1,4
77,1.500000,0.250000,5,4,1,1
78,1.750000,0.250000,5,4,1,2
80,2.000000,0.250000,5,4,1,3
83,2.250000,0.250000,5,4,1,4
77,2.500000,0.250000,5,4,1,1
78,2.750000,0.250000,5,4,1,2
80,0.000000,0.250000,5,4,2,1
81,0.250000,0.250000,5,4,2,2
80,0.500000,0.250000,5,4,2,1
81,0.750000,0.250000,5,4,2,2
83,1.000000,0.250000,5,4,2,3
86,1.250000,0.250000,5,4,2,4
80,1.500000,0.250000,5,4,2,1
81,1.750000,0.250000,5,4,2,2
83,2.000000,0.250000,5,4,2,3
86,2.250000,0.250000,5,4,2,4
80,2.500000,0.250000,5,4,2,1
81,2.750000,0.250000,5,4,2,2
83,0.000000,0.250000,5,4,2,3
86,0.250000,0.250000,5,4,2,4
83,0.500000,0.250000,5,4,2,3
80,0.750000,0.250000,5,4,2,1
77,1.000000,0.250000,5,4,1,1
83,1.250000,0.250000,5,4,1,4
80,1.500000,0.250000,5,4,1,2
77,1.750000,0.250000,5,4,1,1
73,2.000000,0.250000,5,3,1,2
83,2.250000,0.250000,5,4,1,4
81,2.500000,0.250000,5,4,1,3
80,2.750000,0.250000,5,4,1,2
78,0.000000,0.250000,5,4,1,1
80,0.250000,0.250000,5,4,1,2
81,0.500000,0.250000,5,4,1,3
78,0.750000,0.250000,5,4,1,1
71,1.000000,0.250000,5,3,1,1
81,1.250000,0.250000,5,4,1,3
80,1.500000,0.250000,5,4,1,2
78,1.750000,0.250000,5,4,1,1
73,2.000000,0.250000,5,3,1,3
80,2.250000,0.250000,5,4,1,3
78,2.500000,0.250000,5,4,1,2
77,2.750000,0.250000,5,4,1,1
74,0.000000,0.250000,5,3,1,3
76,0.250000,0.250000,5,4,1,0
78,0.500000,0.250000,5,4,1,1
74,0.750000,0.250000,5,3,1,3
68,1.000000,0.250000,5,2,2,2
78,1.250000,0.250000,5,4,2,4
76,1.500000,0.250000,5,4,2,3
74,1.750000,0.250000,5,3,2,2
70,2.000000,0.250000,5,3,1,1
76,2.250000,0.250000,5,3,1,4
74,2.500000,0.250000,5,3,1,3
73,2.750000,0.250000,5,3,1,2
71,0.000000,0.250000,5,3,1,1
73,0.250000,0.250000,5,3,1,2
74,0.500000,0.250000,5,3,1,3
71,0.750000,0.250000,5,3,1,1
65,1.000000,0.250000,5,2,1,2
74,1.250000,0.250000,5,3,1,3
73,1.500000,0.250000,5,3,1,2
71,1.750000,0.250000,5,3,1,1
66,2.000000,0.250000,5,2,1,2
73,2.250000,0.250000,5,3,1,2
71,2.500000,0.250000,5,3,1,1
69,2.750000,0.250000,5,3,1,0
68,0.000000,0.250000,5,2,1,3
69,0.250000,0.250000,5,3,1,0
71,0.500000,0.250000,5,3,1,1
69,0.750000,0.250000,5,3,1,0
68,1.000000,0.250000,5,2,1,3
71,1.250000,0.250000,5,3,1,1
69,1.500000,0.250000,5,3,1,0
71,1.750000,0.250000,5,3,1,1
68,2.000000,0.250000,5,2,1,3
71,2.250000,0.250000,5,3,1,1
66,2.500000,0.250000,5,2,1,2
71,2.750000,0.250000,5,3,1,1
65,0.000000,0.250000,5,2,1,2
66,0.250000,0.250000,5,2,1,2
68,0.500000,0.250000,5,2,1,3
69,0.750000,0.250000,5,3,1,0
71,1.000000,0.250000,5,3,1,1
65,1.250000,0.250000,5,2,1,2
74,1.500000,0.250000,5,3,1,4
65,1.750000,0.250000,5,2,1,2
73,2.000000,0.250000,5,3,1,3
65,2.250000,0.250000,5,2,1,2
71,2.500000,0.250000,5,3,1,1
65,2.750000,0.250000,5,2,1,2
66,0.000000,0.250000,5,2,1,2
69,0.250000,0.250000,5,2,1,4
66,0.500000,0.250000,5,2,1,2
61,0.750000,0.250000,5,1,1,3
57,1.000000,0.250000,5,1,1,1
61,1.250000,0.250000,5,1,1,3
66,1.500000,0.250000,5,2,1,2
61,1.750000,0.250000,5,1,1,3
69,2.000000,0.250000,5,2,1,4
61,2.250000,0.250000,5,1,1,3
66,2.500000,0.250000,5,2,1,2
61,2.750000,0.250000,5,1,1,3
65,0.000000,0.250000,5,2,1,1
68,0.250000,0.250000,5,2,1,3
65,0.500000,0.250000,5,2,1,1
61,0.750000,0.250000,5,1,1,4
64,1.000000,0.250000,5,2,1,1
68,1.250000,0.250000,5,2,1,3
73,1.500000,0.250000,5,3,1,2
68,1.750000,0.250000,5,2,1,3
77,2.000000,0.250000,5,3,1,4
73,2.250000,0.250000,5,3,1,2
80,2.500000,0.250000,5,4,1,2
71,2.750000,0.250000,5,3,1,1
69,0.000000,0.250000,5,3,1,0
73,0.250000,0.250000,5,3,1,2
69,0.500000,0.250000,5,3,1,0
66,0.750000,0.250000,5,2,1,2
69,1.000000,0.250000,5,3,1,0
73,1.250000,0.250000,5,3,1,2
78,1.500000,0.250000,5,4,1,1
73,1.750000,0.250000,5,3,1,2
81,2.000000,0.250000,5,4,1,3
78,2.250000,0.250000,5,4,1,1
85,2.500000,0.250000,5,4,2,4
78,2.750000,0.250000,5,3,1,2
77,0.000000,0.250000,5,4,1,1
80,0.250000,0.250000,5,4,1,2
77,0.500000,0.250000,5,4,1,1
73,0.750000,0.250000,5,3,1,2
85,1.000000,0.250000,5,4,2,4
84,1.250000,0.250000,5,4,2,3
85,1.500000,0.250000,5,4,2,4
84,1.750000,0.250000,5,4,2,3
85,2.000000,0.250000,5,4,2,4
80,2.250000,0.250000,5,4,2,1
81,2.500000,0.250000,5,4,2,2
78,2.750000,0.250000,5,3,2,4
77,0.000000,0.250000,5,3,2,3
80,0.250000,0.250000,5,4,2,1
77,0.500000,0.250000,5,3,2,3
73,0.750000,0.250000,5,3,2,1
83,1.000000,0.250000,5,4,3,3
82,1.250000,0.250000,5,4,3,2
83,1.500000,0.250000,5,4,3,3
82,1.750000,0.250000,5,4,3,2
83,2.000000,0.250000,5,4,3,3
80,2.250000,0.250000,5,4,2,1
81,2.500000,0.250000,5,4,2,2
78,2.750000,0.250000,5,3,2,4
77,0.000000,0.250000,5,3,2,3
80,0.250000,0.250000,5,4,2,1
77,0.500000,0.250000,5,3,2,3
73,0.750000,0.250000,5,3,2,1
74,1.000000,0.250000,5,3,2,2
73,1.250000,0.250000,5,3,2,1
74,1.500000,0.250000,5,3,2,2
73,1.750000,0.250000,5,3,2,1
74,2.000000,0.250000,5,3,2,2
68,2.250000,0.250000,5,2,1,3
69,2.500000,0.250000,5,3,1,0
66,2.750000,0.250000,5,2,1,2
65,0.000000,0.250000,5,2,2,1
68,0.250000,0.250000,5,2,2,3
73,0.500000,0.250000,5,3,2,2
83,0.750000,0.250000,5,4,2,4
83,1.000000,0.250000,5,4,2,4
80,1.250000,0.250000,5,4,2,2
81,1.500000,0.250000,5,4,2,3
78,1.750000,0.250000,5,4,2,1
77,2.000000,0.250000,5,4,2,1
80,2.250000,0.250000,5,4,1,2
73,2.500000,0.250000,5,3,1,2
71,2.750000,0.250000,5,3,1,1
69,0.000000,0.250000,5,3,1,0
73,0.250000,0.250000,5,3,1,2
78,0.500000,0.250000,5,4,1,1
85,0.750000,0.250000,5,4,2,4
85,1.000000,0.250000,5,4,2,4
81,1.250000,0.250000,5,4,2,2
83,1.500000,0.250000,5,4,2,3
80,1.750000,0.250000,5,4,1,2
78,2.000000,0.250000,5,4,1,1
81,2.250000,0.250000,5,4,1,3
74,2.500000,0.250000,5,3,1,3
73,2.750000,0.250000,5,3,1,2
71,0.000000,0.250000,5,3,1,1
74,0.250000,0.250000,5,3,1,3
67,0.500000,0.250000,5,2,1,3
66,0.750000,0.250000,5,2,1,3
65,1.000000,0.250000,5,2,1,1
68,1.250000,0.250000,5,2,1,3
61,1.500000,0.250000,5,1,1,3
59,1.750000,0.250000,5,1,1,2
57,2.000000,0.250000,5,1,1,1
61,2.250000,0.250000,5,1,1,3
66,2.500000,0.250000,5,2,1,2
68,2.750000,0.250000,5,2,1,3
69,0.000000,0.250000,5,2,1,4
66,0.250000,0.250000,5,2,1,2
71,0.500000,0.250000,5,3,1,1
66,0.750000,0.250000,5,2,1,2
73,1.000000,0.250000,5,3,1,2
66,1.250000,0.250000,5,2,1,2
74,1.500000,0.250000,5,3,1,3
66,1.750000,0.250000,5,2,1,2
61,2.000000,0.250000,5,2,1,3
66,2.250000,0.250000,5,1,1,2
68,2.500000,0.250000,5,2,1,3
65,2.750000,0.250000,5,2,1,1
66,0.000000,0.250000,5,2,1,2
69,0.250000,0.250000,5,3,1,0
68,0.500000,0.250000,5,2,1,3
69,0.750000,0.250000,5,3,1,0
69,1.000000,0.250000,5,2,1,4
69,1.250000,0.250000,5,3,1,0
68,1.500000,0.250000,5,2,1,3
69,1.750000,0.250000,5,3,1,0
66,2.000000,0.250000,5,2,1,2
69,2.250000,0.250000,5,3,1,0
64,2.500000,0.250000,5,2,1,1
69,2.750000,0.250000,5,3,1,0
63,0.000000,0.250000,5,2,1,1
69,0.250000,0.250000,5,3,1,0
64,0.500000,0.250000,5,2,1,1
69,0.750000,0.250000,5,3,1,0
66,1.000000,0.250000,5,2,1,2
69,1.250000,0.250000,5,3,1,0
68,1.500000,0.250000,5,2,1,3
69,1.750000,0.250000,5,3,1,0
69,2.000000,0.250000,5,2,1,4
69,2.250000,0.250000,5,3,1,0
66,2.500000,0.250000,5,2,1,2
69,2.750000,0.250000,5,3,1,0
68,0.000000,0.250000,5,2,1,3
69,0.250000,0.250000,5,2,1,4
68,0.500000,0.250000,5,2,1,3
66,0.750000,0.250000,5,2,1,2
64,1.000000,0.250000,5,2,1,1
76,1.250000,0.250000,5,3,1,4
75,1.500000,0.250000,5,3,1,3
76,1.750000,0.250000,5,4,1,0
73,2.000000,0.250000,5,3,1,2
76,2.250000,0.250000,5,4,1,0
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
70,0.000000,0.250000,5,3,1,1
76,0.250000,0.250000,5,4,1,0
71,0.500000,0.250000,5,3,1,1
76,0.750000,0.250000,5,4,1,0
73,1.000000,0.250000,5,3,1,2
76,1.250000,0.250000,5,4,1,0
75,1.500000,0.250000,5,3,1,3
76,1.750000,0.250000,5,4,1,0
76,2.000000,0.250000,5,3,1,4
76,2.250000,0.250000,5,4,1,0
73,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
75,0.000000,0.250000,5,3,1,3
76,0.250000,0.250000,5,3,1,4
75,0.500000,0.250000,5,3,1,3
73,0.750000,0.250000,5,3,1,2
71,1.000000,0.250000,5,3,1,1
73,1.250000,0.250000,5,3,1,2
75,1.500000,0.250000,5,3,1,3
76,1.750000,0.250000,5,3,1,4
78,2.000000,0.250000,5,4,1,1
80,2.250000,0.250000,5,4,1,2
81,2.500000,0.250000,5,4,1,3
78,2.750000,0.250000,5,4,1,1
83,0.000000,0.250000,5,4,1,4
71,0.250000,0.250000,5,3,1,1
69,0.500000,0.250000,5,3,1,0
71,0.750000,0.250000,5,3,1,1
68,1.000000,0.250000,5,2,1,3
71,1.250000,0.250000,5,3,1,1
66,1.500000,0.250000,5,2,1,2
71,1.750000,0.250000,5,3,1,1
64,2.000000,0.250000,5,2,1,1
71,2.250000,0.250000,5,3,1,1
62,2.500000,0.250000,5,2,1,0
71,2.750000,0.250000,5,3,1,1
61,0.000000,0.250000,5,3,1,3
64,0.250000,0.250000,5,2,1,1
66,0.500000,0.250000,5,2,1,2
68,0.750000,0.250000,5,2,1,3
69,1.000000,0.250000,5,3,1,0
71,1.250000,0.250000,5,3,1,1
73,1.500000,0.250000,5,3,1,2
74,1.750000,0.250000,5,3,1,3
76,2.000000,0.250000,5,4,1,0
78,2.250000,0.250000,5,4,1,1
79,2.500000,0.250000,5,4,1,2
76,2.750000,0.250000,5,4,1,0
81,0.000000,0.250000,5,4,1,3
69,0.250000,0.250000,5,3,1,0
67,0.500000,0.250000,5,2,1,3
69,0.750000,0.250000,5,3,1,0
66,1.000000,0.250000,5,2,1,2
69,1.250000,0.250000,5,3,1,0
64,1.500000,0.250000,5,2,1,1
69,1.750000,0.250000,5,3,1,0
62,2.000000,0.250000,5,2,1,0
69,2.250000,0.250000,5,3,1,0
61,2.500000,0.250000,5,1,1,3
69,2.750000,0.250000,5,2,1,4
59,0.000000,0.250000,5,1,1,2
63,0.250000,0.250000,5,1,2,4
64,0.500000,0.250000,5,2,1,1
66,0.750000,0.250000,5,2,1,2
68,1.000000,0.250000,5,2,1,3
69,1.250000,0.250000,5,3,1,0
71,1.500000,0.250000,5,3,1,1
73,1.750000,0.250000,5,3,1,2
75,2.000000,0.250000,5,3,3,1
76,2.250000,0.250000,5,3,3,2
78,2.500000,0.250000,5,3,3,3
75,2.750000,0.250000,5,3,3,1
80,0.000000,0.250000,5,3,3,4
